commence_time,home_team,away_team,bookmaker,market_type,name,price,point,price_normalized,point_normalized,home_team_encoded,away_team_encoded,market_type_encoded,bookmaker_encoded
2024-12-22 18:01:00+00:00,Atlanta Falcons,New York Giants,BetMGM,totals,Over,1.91,43.0,0.1118598382749326,0.8712121212121212,0,20,2,0
2024-12-22 18:01:00+00:00,Atlanta Falcons,New York Giants,BetMGM,totals,Under,1.91,43.0,0.1118598382749326,0.8712121212121212,0,20,2,0
2024-12-22 18:01:00+00:00,Atlanta Falcons,New York Giants,Bovada,h2h,Atlanta Falcons,1.22,0.0,0.018867924528301855,0.2196969696969697,0,20,0,4
2024-12-22 18:01:00+00:00,Atlanta Falcons,New York Giants,Bovada,h2h,New York Giants,4.4,0.0,0.4474393530997305,0.2196969696969697,0,20,0,4
2024-12-22 18:01:00+00:00,Atlanta Falcons,New York Giants,Bovada,spreads,Atlanta Falcons,1.91,-8.5,0.1118598382749326,0.09090909090909091,0,20,1,4
2024-12-22 18:01:00+00:00,Atlanta Falcons,New York Giants,Bovada,spreads,New York Giants,1.91,8.5,0.1118598382749326,0.3484848484848485,0,20,1,4
2024-12-22 18:01:00+00:00,Atlanta Falcons,New York Giants,Bovada,totals,Over,1.91,43.0,0.1118598382749326,0.8712121212121212,0,20,2,4
2024-12-22 18:01:00+00:00,Atlanta Falcons,New York Giants,Bovada,totals,Under,1.91,43.0,0.1118598382749326,0.8712121212121212,0,20,2,4
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,DraftKings,h2h,Chicago Bears,3.45,0.0,0.31940700808625333,0.2196969696969697,4,7,0,5
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,DraftKings,h2h,Detroit Lions,1.33,0.0,0.03369272237196763,0.2196969696969697,4,7,0,5
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,DraftKings,spreads,Chicago Bears,1.95,6.5,0.1172506738544474,0.3181818181818182,4,7,1,5
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,DraftKings,spreads,Detroit Lions,1.87,-6.5,0.10646900269541779,0.12121212121212122,4,7,1,5
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,DraftKings,totals,Over,1.91,48.0,0.1118598382749326,0.946969696969697,4,7,2,5
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,DraftKings,totals,Under,1.91,48.0,0.1118598382749326,0.946969696969697,4,7,2,5
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,FanDuel,h2h,Chicago Bears,3.5,0.0,0.3261455525606468,0.2196969696969697,4,7,0,6
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,FanDuel,h2h,Detroit Lions,1.32,0.0,0.03234501347708893,0.2196969696969697,4,7,0,6
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,FanDuel,spreads,Chicago Bears,1.94,6.5,0.11590296495956867,0.3181818181818182,4,7,1,6
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,FanDuel,spreads,Detroit Lions,1.88,-6.5,0.10781671159029646,0.12121212121212122,4,7,1,6
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,FanDuel,totals,Over,1.87,47.5,0.10646900269541779,0.9393939393939394,4,7,2,6
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,FanDuel,totals,Under,1.95,47.5,0.1172506738544474,0.9393939393939394,4,7,2,6
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,MyBookie.ag,h2h,Chicago Bears,3.55,0.0,0.3328840970350404,0.2196969696969697,4,7,0,8
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,MyBookie.ag,h2h,Detroit Lions,1.3,0.0,0.029649595687331526,0.2196969696969697,4,7,0,8
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,MyBookie.ag,spreads,Chicago Bears,1.91,6.5,0.1118598382749326,0.3181818181818182,4,7,1,8
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,MyBookie.ag,spreads,Detroit Lions,1.91,-6.5,0.1118598382749326,0.12121212121212122,4,7,1,8
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,MyBookie.ag,totals,Over,1.91,48.0,0.1118598382749326,0.946969696969697,4,7,2,8
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,MyBookie.ag,totals,Under,1.91,48.0,0.1118598382749326,0.946969696969697,4,7,2,8
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetOnline.ag,h2h,Chicago Bears,3.6,0.0,0.3396226415094339,0.2196969696969697,4,7,0,1
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetOnline.ag,h2h,Detroit Lions,1.32,0.0,0.03234501347708893,0.2196969696969697,4,7,0,1
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetOnline.ag,spreads,Chicago Bears,1.94,6.5,0.11590296495956867,0.3181818181818182,4,7,1,1
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetOnline.ag,spreads,Detroit Lions,1.88,-6.5,0.10781671159029646,0.12121212121212122,4,7,1,1
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetOnline.ag,totals,Over,1.91,47.5,0.1118598382749326,0.9393939393939394,4,7,2,1
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetOnline.ag,totals,Under,1.91,47.5,0.1118598382749326,0.9393939393939394,4,7,2,1
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,LowVig.ag,h2h,Chicago Bears,3.6,0.0,0.3396226415094339,0.2196969696969697,4,7,0,7
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,LowVig.ag,h2h,Detroit Lions,1.32,0.0,0.03234501347708893,0.2196969696969697,4,7,0,7
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,LowVig.ag,spreads,Chicago Bears,1.99,6.5,0.12264150943396221,0.3181818181818182,4,7,1,7
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,LowVig.ag,spreads,Detroit Lions,1.92,-6.5,0.11320754716981127,0.12121212121212122,4,7,1,7
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,LowVig.ag,totals,Over,1.93,47.5,0.11455525606469,0.9393939393939394,4,7,2,7
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,LowVig.ag,totals,Under,1.93,47.5,0.11455525606469,0.9393939393939394,4,7,2,7
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetRivers,h2h,Chicago Bears,3.45,0.0,0.31940700808625333,0.2196969696969697,4,7,0,2
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetRivers,h2h,Detroit Lions,1.32,0.0,0.03234501347708893,0.2196969696969697,4,7,0,2
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetRivers,spreads,Chicago Bears,1.94,6.5,0.11590296495956867,0.3181818181818182,4,7,1,2
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetRivers,spreads,Detroit Lions,1.87,-6.5,0.10646900269541779,0.12121212121212122,4,7,1,2
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetRivers,totals,Over,1.91,48.0,0.1118598382749326,0.946969696969697,4,7,2,2
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetRivers,totals,Under,1.91,48.0,0.1118598382749326,0.946969696969697,4,7,2,2
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetUS,h2h,Chicago Bears,3.72,0.0,0.3557951482479784,0.2196969696969697,4,7,0,3
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetUS,h2h,Detroit Lions,1.3,0.0,0.029649595687331526,0.2196969696969697,4,7,0,3
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetUS,spreads,Chicago Bears,1.91,6.5,0.1118598382749326,0.3181818181818182,4,7,1,3
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetUS,spreads,Detroit Lions,1.91,-6.5,0.1118598382749326,0.12121212121212122,4,7,1,3
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetUS,totals,Over,1.91,48.0,0.1118598382749326,0.946969696969697,4,7,2,3
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetUS,totals,Under,1.91,48.0,0.1118598382749326,0.946969696969697,4,7,2,3
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetMGM,h2h,Chicago Bears,3.4,0.0,0.31266846361185974,0.2196969696969697,4,7,0,0
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetMGM,h2h,Detroit Lions,1.33,0.0,0.03369272237196763,0.2196969696969697,4,7,0,0
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetMGM,spreads,Chicago Bears,1.91,6.5,0.1118598382749326,0.3181818181818182,4,7,1,0
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetMGM,spreads,Detroit Lions,1.91,-6.5,0.1118598382749326,0.12121212121212122,4,7,1,0
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetMGM,totals,Over,1.91,48.0,0.1118598382749326,0.946969696969697,4,7,2,0
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,BetMGM,totals,Under,1.91,48.0,0.1118598382749326,0.946969696969697,4,7,2,0
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,Bovada,h2h,Chicago Bears,3.6,0.0,0.3396226415094339,0.2196969696969697,4,7,0,4
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,Bovada,h2h,Detroit Lions,1.31,0.0,0.030997304582210228,0.2196969696969697,4,7,0,4
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,Bovada,spreads,Chicago Bears,1.87,7.0,0.10646900269541779,0.32575757575757575,4,7,1,4
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,Bovada,spreads,Detroit Lions,1.95,-7.0,0.1172506738544474,0.11363636363636363,4,7,1,4
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,Bovada,totals,Over,1.91,47.5,0.1118598382749326,0.9393939393939394,4,7,2,4
2024-12-22 18:01:00+00:00,Chicago Bears,Detroit Lions,Bovada,totals,Under,1.91,47.5,0.1118598382749326,0.9393939393939394,4,7,2,4
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,DraftKings,h2h,Indianapolis Colts,1.52,0.0,0.05929919137466305,0.2196969696969697,10,27,0,5
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,DraftKings,h2h,Tennessee Titans,2.6,0.0,0.20485175202156333,0.2196969696969697,10,27,0,5
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,DraftKings,spreads,Indianapolis Colts,1.93,-3.5,0.11455525606469,0.16666666666666666,10,27,1,5
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,DraftKings,spreads,Tennessee Titans,1.89,3.5,0.10916442048517513,0.2727272727272727,10,27,1,5
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,DraftKings,totals,Over,1.89,42.5,0.10916442048517513,0.8636363636363636,10,27,2,5
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,DraftKings,totals,Under,1.93,42.5,0.11455525606469,0.8636363636363636,10,27,2,5
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetUS,h2h,Indianapolis Colts,1.53,0.0,0.060646900269541754,0.2196969696969697,10,27,0,3
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetUS,h2h,Tennessee Titans,2.63,0.0,0.2088948787061994,0.2196969696969697,10,27,0,3
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetUS,spreads,Indianapolis Colts,1.91,-3.5,0.1118598382749326,0.16666666666666666,10,27,1,3
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetUS,spreads,Tennessee Titans,1.91,3.5,0.1118598382749326,0.2727272727272727,10,27,1,3
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetUS,totals,Over,1.91,42.5,0.1118598382749326,0.8636363636363636,10,27,2,3
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetUS,totals,Under,1.91,42.5,0.1118598382749326,0.8636363636363636,10,27,2,3
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,FanDuel,h2h,Indianapolis Colts,1.51,0.0,0.05795148247978435,0.2196969696969697,10,27,0,6
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,FanDuel,h2h,Tennessee Titans,2.66,0.0,0.21293800539083554,0.2196969696969697,10,27,0,6
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,FanDuel,spreads,Indianapolis Colts,1.87,-3.5,0.10646900269541779,0.16666666666666666,10,27,1,6
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,FanDuel,spreads,Tennessee Titans,1.95,3.5,0.1172506738544474,0.2727272727272727,10,27,1,6
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,FanDuel,totals,Over,1.91,42.5,0.1118598382749326,0.8636363636363636,10,27,2,6
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,FanDuel,totals,Under,1.91,42.5,0.1118598382749326,0.8636363636363636,10,27,2,6
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,MyBookie.ag,h2h,Indianapolis Colts,1.51,0.0,0.05795148247978435,0.2196969696969697,10,27,0,8
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,MyBookie.ag,h2h,Tennessee Titans,2.59,0.0,0.2035040431266846,0.2196969696969697,10,27,0,8
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,MyBookie.ag,spreads,Indianapolis Colts,1.91,-3.5,0.1118598382749326,0.16666666666666666,10,27,1,8
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,MyBookie.ag,spreads,Tennessee Titans,1.91,3.5,0.1118598382749326,0.2727272727272727,10,27,1,8
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,MyBookie.ag,totals,Over,1.91,42.5,0.1118598382749326,0.8636363636363636,10,27,2,8
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,MyBookie.ag,totals,Under,1.91,42.5,0.1118598382749326,0.8636363636363636,10,27,2,8
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetOnline.ag,h2h,Indianapolis Colts,1.53,0.0,0.060646900269541754,0.2196969696969697,10,27,0,1
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetOnline.ag,h2h,Tennessee Titans,2.65,0.0,0.21159029649595681,0.2196969696969697,10,27,0,1
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetOnline.ag,spreads,Indianapolis Colts,1.93,-3.5,0.11455525606469,0.16666666666666666,10,27,1,1
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetOnline.ag,spreads,Tennessee Titans,1.89,3.5,0.10916442048517513,0.2727272727272727,10,27,1,1
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetOnline.ag,totals,Over,1.87,42.5,0.10646900269541779,0.8636363636363636,10,27,2,1
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetOnline.ag,totals,Under,1.95,42.5,0.1172506738544474,0.8636363636363636,10,27,2,1
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,LowVig.ag,h2h,Indianapolis Colts,1.53,0.0,0.060646900269541754,0.2196969696969697,10,27,0,7
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,LowVig.ag,h2h,Tennessee Titans,2.65,0.0,0.21159029649595681,0.2196969696969697,10,27,0,7
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,LowVig.ag,spreads,Indianapolis Colts,1.94,-3.5,0.11590296495956867,0.16666666666666666,10,27,1,7
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,LowVig.ag,spreads,Tennessee Titans,1.96,3.5,0.11859838274932613,0.2727272727272727,10,27,1,7
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,LowVig.ag,totals,Over,1.88,42.5,0.10781671159029646,0.8636363636363636,10,27,2,7
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,LowVig.ag,totals,Under,1.98,42.5,0.12129380053908353,0.8636363636363636,10,27,2,7
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetRivers,h2h,Indianapolis Colts,1.5,0.0,0.05660377358490562,0.2196969696969697,10,27,0,2
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetRivers,h2h,Tennessee Titans,2.63,0.0,0.2088948787061994,0.2196969696969697,10,27,0,2
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetRivers,spreads,Indianapolis Colts,1.88,-3.5,0.10781671159029646,0.16666666666666666,10,27,1,2
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetRivers,spreads,Tennessee Titans,1.93,3.5,0.11455525606469,0.2727272727272727,10,27,1,2
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetRivers,totals,Over,1.91,42.5,0.1118598382749326,0.8636363636363636,10,27,2,2
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetRivers,totals,Under,1.91,42.5,0.1118598382749326,0.8636363636363636,10,27,2,2
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetMGM,h2h,Indianapolis Colts,1.53,0.0,0.060646900269541754,0.2196969696969697,10,27,0,0
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetMGM,h2h,Tennessee Titans,2.55,0.0,0.19811320754716974,0.2196969696969697,10,27,0,0
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetMGM,spreads,Indianapolis Colts,1.91,-3.5,0.1118598382749326,0.16666666666666666,10,27,1,0
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetMGM,spreads,Tennessee Titans,1.91,3.5,0.1118598382749326,0.2727272727272727,10,27,1,0
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetMGM,totals,Over,1.91,42.5,0.1118598382749326,0.8636363636363636,10,27,2,0
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,BetMGM,totals,Under,1.91,42.5,0.1118598382749326,0.8636363636363636,10,27,2,0
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,Bovada,h2h,Indianapolis Colts,1.51,0.0,0.05795148247978435,0.2196969696969697,10,27,0,4
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,Bovada,h2h,Tennessee Titans,2.65,0.0,0.21159029649595681,0.2196969696969697,10,27,0,4
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,Bovada,spreads,Indianapolis Colts,1.91,-3.5,0.1118598382749326,0.16666666666666666,10,27,1,4
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,Bovada,spreads,Tennessee Titans,1.91,3.5,0.1118598382749326,0.2727272727272727,10,27,1,4
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,Bovada,totals,Over,1.91,43.0,0.1118598382749326,0.8712121212121212,10,27,2,4
2024-12-22 18:01:00+00:00,Indianapolis Colts,Tennessee Titans,Bovada,totals,Under,1.91,43.0,0.1118598382749326,0.8712121212121212,10,27,2,4
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,DraftKings,h2h,Philadelphia Eagles,1.54,0.0,0.061994609164420456,0.2196969696969697,26,22,0,5
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,DraftKings,h2h,Washington Commanders,2.54,0.0,0.19676549865229107,0.2196969696969697,26,22,0,5
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,DraftKings,spreads,Philadelphia Eagles,1.91,-3.5,0.1118598382749326,0.16666666666666666,26,22,1,5
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,DraftKings,spreads,Washington Commanders,1.91,3.5,0.1118598382749326,0.2727272727272727,26,22,1,5
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,DraftKings,totals,Over,1.89,45.5,0.10916442048517513,0.9090909090909092,26,22,2,5
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,DraftKings,totals,Under,1.93,45.5,0.11455525606469,0.9090909090909092,26,22,2,5
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,BetUS,h2h,Philadelphia Eagles,1.53,0.0,0.060646900269541754,0.2196969696969697,26,22,0,3
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,BetUS,h2h,Washington Commanders,2.63,0.0,0.2088948787061994,0.2196969696969697,26,22,0,3
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,BetUS,spreads,Philadelphia Eagles,1.91,-3.5,0.1118598382749326,0.16666666666666666,26,22,1,3
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,BetUS,spreads,Washington Commanders,1.91,3.5,0.1118598382749326,0.2727272727272727,26,22,1,3
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,BetUS,totals,Over,1.91,45.5,0.1118598382749326,0.9090909090909092,26,22,2,3
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,BetUS,totals,Under,1.91,45.5,0.1118598382749326,0.9090909090909092,26,22,2,3
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,FanDuel,h2h,Philadelphia Eagles,1.5,0.0,0.05660377358490562,0.2196969696969697,26,22,0,6
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,FanDuel,h2h,Washington Commanders,2.68,0.0,0.21563342318059295,0.2196969696969697,26,22,0,6
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,FanDuel,spreads,Philadelphia Eagles,1.91,-3.5,0.1118598382749326,0.16666666666666666,26,22,1,6
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,FanDuel,spreads,Washington Commanders,1.91,3.5,0.1118598382749326,0.2727272727272727,26,22,1,6
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,FanDuel,totals,Over,1.89,45.5,0.10916442048517513,0.9090909090909092,26,22,2,6
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,FanDuel,totals,Under,1.93,45.5,0.11455525606469,0.9090909090909092,26,22,2,6
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,MyBookie.ag,h2h,Philadelphia Eagles,1.53,0.0,0.060646900269541754,0.2196969696969697,26,22,0,8
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,MyBookie.ag,h2h,Washington Commanders,2.6,0.0,0.20485175202156333,0.2196969696969697,26,22,0,8
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,MyBookie.ag,spreads,Philadelphia Eagles,1.91,-3.5,0.1118598382749326,0.16666666666666666,26,22,1,8
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,MyBookie.ag,spreads,Washington Commanders,1.91,3.5,0.1118598382749326,0.2727272727272727,26,22,1,8
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,MyBookie.ag,totals,Over,1.91,45.5,0.1118598382749326,0.9090909090909092,26,22,2,8
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,MyBookie.ag,totals,Under,1.91,45.5,0.1118598382749326,0.9090909090909092,26,22,2,8
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,LowVig.ag,h2h,Philadelphia Eagles,1.53,0.0,0.060646900269541754,0.2196969696969697,26,22,0,7
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,LowVig.ag,h2h,Washington Commanders,2.65,0.0,0.21159029649595681,0.2196969696969697,26,22,0,7
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,LowVig.ag,spreads,Philadelphia Eagles,1.99,-3.5,0.12264150943396221,0.16666666666666666,26,22,1,7
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,LowVig.ag,spreads,Washington Commanders,1.92,3.5,0.11320754716981127,0.2727272727272727,26,22,1,7
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,LowVig.ag,totals,Over,1.88,45.0,0.10781671159029646,0.9015151515151516,26,22,2,7
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,LowVig.ag,totals,Under,1.98,45.0,0.12129380053908353,0.9015151515151516,26,22,2,7
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,BetOnline.ag,h2h,Philadelphia Eagles,1.53,0.0,0.060646900269541754,0.2196969696969697,26,22,0,1
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,BetOnline.ag,h2h,Washington Commanders,2.65,0.0,0.21159029649595681,0.2196969696969697,26,22,0,1
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,BetOnline.ag,spreads,Philadelphia Eagles,1.88,-3.5,0.10781671159029646,0.16666666666666666,26,22,1,1
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,BetOnline.ag,spreads,Washington Commanders,1.93,3.5,0.11455525606469,0.2727272727272727,26,22,1,1
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,BetOnline.ag,totals,Over,1.87,45.0,0.10646900269541779,0.9015151515151516,26,22,2,1
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,BetOnline.ag,totals,Under,1.95,45.0,0.1172506738544474,0.9015151515151516,26,22,2,1
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,BetRivers,h2h,Philadelphia Eagles,1.54,0.0,0.061994609164420456,0.2196969696969697,26,22,0,2
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,BetRivers,h2h,Washington Commanders,2.5,0.0,0.19137466307277626,0.2196969696969697,26,22,0,2
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,BetRivers,spreads,Philadelphia Eagles,1.91,-3.5,0.1118598382749326,0.16666666666666666,26,22,1,2
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,BetRivers,spreads,Washington Commanders,1.91,3.5,0.1118598382749326,0.2727272727272727,26,22,1,2
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,BetRivers,totals,Over,1.93,45.5,0.11455525606469,0.9090909090909092,26,22,2,2
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,BetRivers,totals,Under,1.88,45.5,0.10781671159029646,0.9090909090909092,26,22,2,2
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,BetMGM,h2h,Philadelphia Eagles,1.54,0.0,0.061994609164420456,0.2196969696969697,26,22,0,0
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,BetMGM,h2h,Washington Commanders,2.5,0.0,0.19137466307277626,0.2196969696969697,26,22,0,0
2024-12-22 18:01:00+00:00,Washington Commanders,Philadelphia Eagles,BetMGM,spreads,Philadelphia Eagles,1.95,-3.5,0.1172506738544474,0.16666666666666666,26,22,1,0
